fitting_id,fitting_type,age_months,last_inspection_gap_days,inspection_count,previous_defect_count,environment,load_category,current_condition,risk_level
FIT_0001,Elastic Rail Clip,29,59,13,2,coastal,low,major,High
FIT_0002,Rail Pad,58,43,13,1,coastal,low,minor,High
FIT_0003,Liner,69,61,11,5,rural,low,minor,High
FIT_0004,Elastic Rail Clip,45,17,12,6,urban,medium,minor,High
FIT_0005,Liner,37,53,12,0,rural,high,minor,Medium
FIT_0006,Liner,26,92,8,4,coastal,high,minor,High
FIT_0007,Liner,42,109,7,2,coastal,high,good,High
FIT_0008,Rail Pad,46,60,12,0,urban,low,minor,Medium
FIT_0009,Liner,9,20,14,2,coastal,high,good,High
FIT_0010,Liner,18,118,5,0,coastal,medium,good,Low
FIT_0011,Rail Pad,23,108,3,6,coastal,medium,minor,High
FIT_0012,Rail Pad,32,60,1,1,urban,low,good,Medium
FIT_0013,Rail Pad,26,92,6,6,coastal,high,minor,High
FIT_0014,Liner,18,94,8,4,coastal,high,major,High
FIT_0015,Liner,20,43,14,0,urban,high,major,High
FIT_0016,Elastic Rail Clip,8,82,3,1,urban,high,good,Low
FIT_0017,Liner,35,15,7,0,coastal,low,major,High
FIT_0018,Rail Pad,29,30,15,2,urban,medium,good,Medium
FIT_0019,Liner,31,119,1,3,urban,high,major,High
FIT_0020,Elastic Rail Clip,26,99,4,0,urban,low,minor,Medium
FIT_0021,Rail Pad,29,103,15,4,coastal,high,good,High
FIT_0022,Elastic Rail Clip,33,66,4,5,rural,high,good,High
FIT_0023,Rail Pad,65,109,1,0,urban,low,good,High
FIT_0024,Elastic Rail Clip,29,76,5,6,urban,low,minor,High
FIT_0025,Liner,49,111,8,6,rural,low,good,High
FIT_0026,Liner,9,106,12,4,urban,medium,major,High
FIT_0027,Rail Pad,61,53,12,3,urban,high,good,High
FIT_0028,Liner,8,72,14,5,urban,high,minor,High
FIT_0029,Liner,46,44,2,1,rural,medium,good,Medium
FIT_0030,Elastic Rail Clip,22,20,4,0,urban,low,good,Low
FIT_0031,Elastic Rail Clip,9,39,10,4,coastal,medium,major,High
FIT_0032,Elastic Rail Clip,63,95,14,3,rural,low,major,High
FIT_0033,Liner,67,96,5,1,urban,high,minor,High
FIT_0034,Liner,64,96,9,1,coastal,low,major,High
FIT_0035,Rail Pad,12,74,6,4,coastal,low,major,High
FIT_0036,Elastic Rail Clip,59,20,8,1,coastal,low,good,High
FIT_0037,Elastic Rail Clip,8,72,6,4,coastal,medium,minor,High
FIT_0038,Liner,10,21,11,1,urban,low,major,High
FIT_0039,Rail Pad,66,36,7,3,rural,high,good,High
FIT_0040,Liner,39,111,14,6,rural,low,good,High
FIT_0041,Rail Pad,12,35,12,3,coastal,low,minor,Medium
FIT_0042,Elastic Rail Clip,46,103,15,0,rural,low,good,Medium
FIT_0043,Liner,8,87,10,0,urban,low,major,High
FIT_0044,Rail Pad,45,115,5,0,urban,low,minor,Medium
FIT_0045,Liner,66,50,15,3,coastal,high,major,High
FIT_0046,Liner,49,30,9,3,rural,medium,good,High
FIT_0047,Liner,67,94,13,6,urban,high,major,High
FIT_0048,Liner,70,119,7,5,rural,high,major,High
FIT_0049,Rail Pad,56,103,14,3,urban,medium,minor,High
FIT_0050,Elastic Rail Clip,52,111,4,3,coastal,high,major,High
FIT_0051,Elastic Rail Clip,72,59,2,4,coastal,low,minor,High
FIT_0052,Elastic Rail Clip,64,46,14,2,urban,medium,major,High
FIT_0053,Rail Pad,7,19,13,2,urban,medium,good,Medium
FIT_0054,Elastic Rail Clip,65,73,14,2,coastal,low,minor,High
FIT_0055,Liner,66,46,5,4,urban,medium,good,High
FIT_0056,Liner,67,21,13,3,urban,high,good,High
FIT_0057,Elastic Rail Clip,64,102,14,1,urban,high,minor,High
FIT_0058,Liner,44,83,10,6,rural,high,major,High
FIT_0059,Rail Pad,70,57,1,2,rural,medium,good,High
FIT_0060,Liner,20,85,7,6,urban,medium,major,High
FIT_0061,Rail Pad,6,81,8,0,coastal,medium,good,Low
FIT_0062,Elastic Rail Clip,9,23,8,5,rural,medium,good,High
FIT_0063,Rail Pad,25,100,3,5,coastal,high,minor,High
FIT_0064,Rail Pad,22,77,14,6,urban,medium,major,High
FIT_0065,Rail Pad,9,104,2,4,urban,low,good,High
FIT_0066,Rail Pad,72,38,5,5,urban,low,major,High
FIT_0067,Rail Pad,45,28,8,0,rural,low,major,High
FIT_0068,Elastic Rail Clip,54,95,4,2,urban,high,major,High
FIT_0069,Elastic Rail Clip,48,26,1,2,rural,medium,good,Medium
FIT_0070,Elastic Rail Clip,41,65,7,4,urban,medium,good,High
FIT_0071,Rail Pad,63,96,15,2,rural,medium,good,High
FIT_0072,Rail Pad,67,62,13,6,urban,high,major,High
FIT_0073,Elastic Rail Clip,70,113,10,5,urban,medium,good,High
FIT_0074,Liner,47,44,11,2,coastal,high,major,High
FIT_0075,Rail Pad,71,17,4,1,coastal,medium,minor,High
FIT_0076,Elastic Rail Clip,16,63,15,0,rural,medium,good,Low
FIT_0077,Rail Pad,58,80,9,4,coastal,low,good,High
FIT_0078,Elastic Rail Clip,45,29,12,0,urban,medium,good,Medium
FIT_0079,Liner,7,54,7,3,rural,medium,major,High
FIT_0080,Elastic Rail Clip,47,116,4,4,urban,low,major,High
FIT_0081,Rail Pad,18,22,5,6,coastal,medium,good,High
FIT_0082,Rail Pad,29,44,4,3,urban,high,minor,Medium
FIT_0083,Elastic Rail Clip,50,63,8,0,rural,medium,major,High
FIT_0084,Rail Pad,28,72,14,5,rural,high,good,High
FIT_0085,Rail Pad,18,78,11,3,urban,high,good,Medium
FIT_0086,Elastic Rail Clip,59,101,3,5,urban,medium,minor,High
FIT_0087,Liner,24,117,6,4,coastal,medium,good,High
FIT_0088,Liner,67,120,15,0,coastal,medium,major,High
FIT_0089,Elastic Rail Clip,33,65,11,1,urban,high,minor,Medium
FIT_0090,Elastic Rail Clip,14,41,6,3,rural,high,minor,Medium
FIT_0091,Elastic Rail Clip,13,86,8,4,urban,low,minor,High
FIT_0092,Elastic Rail Clip,43,94,7,1,coastal,low,good,Medium
FIT_0093,Rail Pad,72,69,12,5,rural,low,good,High
FIT_0094,Rail Pad,12,62,9,5,rural,low,good,High
FIT_0095,Liner,34,85,5,2,rural,high,major,High
FIT_0096,Rail Pad,20,41,3,3,urban,low,major,High
FIT_0097,Liner,22,96,6,2,urban,low,major,High
FIT_0098,Liner,68,42,5,4,rural,low,minor,High
FIT_0099,Liner,48,106,2,4,coastal,high,minor,High
FIT_0100,Elastic Rail Clip,34,65,15,2,coastal,low,major,High
FIT_0101,Elastic Rail Clip,33,106,3,6,coastal,high,major,High
FIT_0102,Liner,53,15,12,5,urban,low,good,High
FIT_0103,Elastic Rail Clip,34,22,14,4,rural,medium,minor,High
FIT_0104,Rail Pad,30,59,11,3,urban,medium,minor,Medium
FIT_0105,Elastic Rail Clip,10,106,1,2,coastal,high,major,High
FIT_0106,Elastic Rail Clip,10,106,9,2,rural,high,major,High
FIT_0107,Rail Pad,54,117,15,4,coastal,medium,good,High
FIT_0108,Elastic Rail Clip,39,66,4,1,urban,high,good,Medium
FIT_0109,Liner,48,70,10,0,rural,low,minor,Medium
FIT_0110,Elastic Rail Clip,56,22,6,1,coastal,high,minor,High
FIT_0111,Rail Pad,48,61,7,5,coastal,low,minor,High
FIT_0112,Rail Pad,23,21,12,4,rural,high,major,High
FIT_0113,Liner,42,116,4,3,coastal,high,minor,High
FIT_0114,Liner,58,62,15,4,rural,low,good,High
FIT_0115,Elastic Rail Clip,26,90,15,0,coastal,medium,minor,Medium
FIT_0116,Rail Pad,28,109,11,6,urban,low,minor,High
FIT_0117,Elastic Rail Clip,69,118,10,2,urban,high,minor,High
FIT_0118,Elastic Rail Clip,62,78,13,1,urban,low,major,High
FIT_0119,Liner,20,32,15,0,rural,low,major,High
FIT_0120,Rail Pad,44,120,14,4,urban,high,good,High
FIT_0121,Rail Pad,12,95,9,2,urban,medium,major,High
FIT_0122,Elastic Rail Clip,28,64,14,5,coastal,high,major,High
FIT_0123,Rail Pad,35,116,10,2,urban,low,major,High
FIT_0124,Rail Pad,23,60,5,3,coastal,high,good,High
FIT_0125,Liner,59,98,10,1,rural,low,good,High
FIT_0126,Rail Pad,64,54,8,4,urban,medium,major,High
FIT_0127,Rail Pad,7,107,5,5,rural,high,major,High
FIT_0128,Rail Pad,9,93,9,5,coastal,high,minor,High
FIT_0129,Elastic Rail Clip,45,38,3,6,coastal,low,good,High
FIT_0130,Rail Pad,71,95,9,6,urban,medium,major,High
FIT_0131,Rail Pad,64,78,15,5,rural,high,major,High
FIT_0132,Liner,26,106,10,4,coastal,medium,minor,High
FIT_0133,Elastic Rail Clip,64,17,3,5,rural,medium,minor,High
FIT_0134,Elastic Rail Clip,31,39,10,6,coastal,low,major,High
FIT_0135,Rail Pad,31,106,9,5,rural,medium,good,High
FIT_0136,Rail Pad,59,112,2,5,coastal,medium,minor,High
FIT_0137,Liner,10,66,8,4,coastal,medium,major,High
FIT_0138,Elastic Rail Clip,72,57,4,5,urban,high,good,High
FIT_0139,Liner,12,74,9,1,coastal,high,major,High
FIT_0140,Elastic Rail Clip,54,34,14,5,urban,high,good,High
FIT_0141,Liner,36,100,6,3,rural,low,minor,Medium
FIT_0142,Rail Pad,47,118,15,2,urban,low,good,Medium
FIT_0143,Elastic Rail Clip,49,110,2,2,urban,low,minor,High
FIT_0144,Liner,27,70,4,6,coastal,high,good,High
FIT_0145,Rail Pad,26,40,8,3,rural,low,major,High
FIT_0146,Rail Pad,53,116,8,0,rural,high,major,High
FIT_0147,Liner,32,47,9,5,rural,medium,good,High
FIT_0148,Rail Pad,68,79,13,2,rural,high,minor,High
FIT_0149,Elastic Rail Clip,58,58,5,1,urban,high,major,High
FIT_0150,Rail Pad,17,69,5,6,rural,high,good,High
FIT_0151,Elastic Rail Clip,71,35,7,3,rural,low,minor,High
FIT_0152,Rail Pad,15,63,7,4,urban,low,minor,High
FIT_0153,Elastic Rail Clip,26,92,10,5,urban,medium,minor,High
FIT_0154,Liner,65,32,2,1,urban,high,minor,High
FIT_0155,Elastic Rail Clip,63,109,8,6,rural,low,good,High
FIT_0156,Liner,36,18,9,6,urban,high,good,High
FIT_0157,Liner,65,113,4,4,rural,high,good,High
FIT_0158,Liner,49,78,14,6,coastal,low,good,High
FIT_0159,Liner,65,66,5,2,coastal,high,minor,High
FIT_0160,Elastic Rail Clip,47,109,12,5,coastal,medium,major,High
FIT_0161,Liner,8,39,10,5,rural,medium,major,High
FIT_0162,Elastic Rail Clip,48,55,11,2,coastal,medium,major,High
FIT_0163,Elastic Rail Clip,30,71,11,2,coastal,low,minor,Medium
FIT_0164,Liner,66,88,7,4,rural,high,major,High
FIT_0165,Elastic Rail Clip,55,60,9,0,urban,high,minor,High
FIT_0166,Liner,14,82,3,5,rural,low,good,High
FIT_0167,Elastic Rail Clip,60,106,1,6,rural,medium,minor,High
FIT_0168,Elastic Rail Clip,32,90,9,0,coastal,low,minor,Medium
FIT_0169,Rail Pad,46,26,7,2,urban,low,good,Medium
FIT_0170,Elastic Rail Clip,52,81,13,1,coastal,medium,good,High
FIT_0171,Rail Pad,31,93,13,0,rural,high,major,High
FIT_0172,Rail Pad,38,50,4,4,coastal,medium,minor,High
FIT_0173,Liner,28,24,13,4,coastal,high,minor,High
FIT_0174,Elastic Rail Clip,27,62,6,1,coastal,medium,major,High
FIT_0175,Liner,19,110,15,3,coastal,high,major,High
FIT_0176,Rail Pad,41,49,8,3,coastal,medium,good,Medium
FIT_0177,Liner,8,44,8,6,coastal,high,minor,High
FIT_0178,Rail Pad,72,40,11,6,urban,high,good,High
FIT_0179,Liner,59,22,6,4,urban,high,good,High
FIT_0180,Liner,12,87,8,1,urban,medium,major,High
FIT_0181,Liner,63,53,9,2,rural,low,good,High
FIT_0182,Liner,36,33,9,1,coastal,medium,minor,Medium
FIT_0183,Rail Pad,52,104,6,1,urban,medium,minor,High
FIT_0184,Rail Pad,69,68,3,2,urban,low,major,High
FIT_0185,Rail Pad,15,99,1,3,coastal,medium,major,High
FIT_0186,Elastic Rail Clip,6,16,12,0,rural,low,minor,Medium
FIT_0187,Liner,67,67,7,2,rural,low,good,High
FIT_0188,Elastic Rail Clip,14,110,6,3,coastal,low,good,Medium
FIT_0189,Liner,18,68,10,3,rural,low,good,Medium
FIT_0190,Elastic Rail Clip,22,35,8,3,coastal,high,major,High
FIT_0191,Liner,67,93,9,3,rural,low,good,High
FIT_0192,Liner,56,38,9,6,coastal,medium,major,High
FIT_0193,Liner,45,66,2,1,rural,low,minor,Medium
FIT_0194,Liner,32,49,10,4,rural,medium,minor,High
FIT_0195,Elastic Rail Clip,23,52,3,0,urban,low,minor,Medium
FIT_0196,Rail Pad,6,54,8,0,rural,high,good,Low
FIT_0197,Elastic Rail Clip,28,65,2,5,urban,medium,good,High
FIT_0198,Liner,57,17,3,6,coastal,low,major,High
FIT_0199,Liner,16,74,9,4,rural,low,major,High
FIT_0200,Elastic Rail Clip,55,22,14,5,rural,high,major,High
FIT_0201,Liner,32,116,2,0,coastal,low,major,High
FIT_0202,Elastic Rail Clip,66,102,9,6,rural,medium,major,High
FIT_0203,Elastic Rail Clip,21,62,5,0,coastal,low,major,High
FIT_0204,Elastic Rail Clip,63,116,6,3,coastal,medium,major,High
FIT_0205,Liner,56,47,9,4,urban,medium,good,High
FIT_0206,Rail Pad,28,38,2,4,urban,low,major,High
FIT_0207,Elastic Rail Clip,69,16,4,2,coastal,medium,minor,High
FIT_0208,Elastic Rail Clip,60,93,4,6,urban,low,major,High
FIT_0209,Rail Pad,36,32,5,1,rural,low,minor,Medium
FIT_0210,Liner,68,55,5,6,urban,high,minor,High
FIT_0211,Rail Pad,63,68,12,5,rural,low,good,High
FIT_0212,Liner,72,119,11,2,urban,medium,minor,High
FIT_0213,Liner,52,58,9,1,coastal,low,good,High
FIT_0214,Liner,36,88,7,6,rural,high,major,High
FIT_0215,Rail Pad,72,33,2,0,rural,medium,good,High
FIT_0216,Rail Pad,34,78,3,2,urban,medium,minor,Medium
FIT_0217,Rail Pad,40,117,11,5,urban,low,good,High
FIT_0218,Elastic Rail Clip,10,35,5,6,urban,low,major,High
FIT_0219,Liner,58,79,5,3,urban,low,minor,High
FIT_0220,Rail Pad,17,61,14,1,urban,high,major,High
FIT_0221,Elastic Rail Clip,42,113,4,2,rural,high,minor,Medium
FIT_0222,Elastic Rail Clip,44,117,8,4,rural,medium,major,High
FIT_0223,Elastic Rail Clip,22,72,14,3,rural,medium,major,High
FIT_0224,Elastic Rail Clip,23,25,5,4,coastal,medium,good,High
FIT_0225,Liner,7,90,6,0,coastal,medium,good,Low
FIT_0226,Elastic Rail Clip,72,112,2,3,rural,high,good,High
FIT_0227,Rail Pad,34,116,11,3,urban,high,good,Medium
FIT_0228,Liner,69,51,3,4,urban,medium,major,High
FIT_0229,Rail Pad,50,21,14,0,rural,medium,minor,High
FIT_0230,Liner,45,85,9,5,coastal,medium,major,High
FIT_0231,Liner,18,16,5,0,urban,medium,major,High
FIT_0232,Liner,41,95,10,2,coastal,low,minor,Medium
FIT_0233,Rail Pad,65,41,1,6,urban,medium,major,High
FIT_0234,Rail Pad,16,16,12,2,rural,low,minor,Medium
FIT_0235,Rail Pad,58,26,3,5,urban,medium,major,High
FIT_0236,Rail Pad,14,40,15,0,coastal,medium,good,Low
FIT_0237,Rail Pad,53,42,11,4,rural,low,good,High
FIT_0238,Liner,15,40,5,0,rural,low,good,Low
FIT_0239,Elastic Rail Clip,48,50,12,1,rural,high,good,Medium
FIT_0240,Liner,7,32,10,6,coastal,low,major,High
FIT_0241,Elastic Rail Clip,9,113,12,0,coastal,low,major,High
FIT_0242,Rail Pad,64,16,6,3,rural,high,good,High
FIT_0243,Elastic Rail Clip,24,68,7,5,coastal,medium,minor,High
FIT_0244,Liner,10,90,7,3,urban,high,major,High
FIT_0245,Liner,72,81,7,2,coastal,high,minor,High
FIT_0246,Liner,15,118,10,6,rural,low,minor,High
FIT_0247,Elastic Rail Clip,70,90,11,6,rural,high,major,High
FIT_0248,Liner,70,49,7,4,rural,low,good,High
FIT_0249,Rail Pad,29,63,6,2,coastal,high,major,High
